0-21,23.389999,23.389999,23.389999,23.389999,000,19.759254
2013-10-18,23.139999,23.389999,23.139999,23.389999,2000,19.759254
2013-10-17,23.139999,23.139999,23.139999,23.139999,300,19.54806
2013-10-16,23.50,23.50,23.10,23.10,2900,19.51427
2013-10-15,23.65,23.65,23.450001,23.50,1400,19.720394
2013-10-14,23.450001,23.620001,23.450001,23.620001,2300,19.821094
2013-10-11,23.620001,23.620001,23.620001,23.620001,200,19.821094
2013-10-10,23.559999,23.559999,23.10,23.10,900,19.384728
2013-10-09,23.559999,23.559999,23.559999,23.559999,000,19.770743
2013-10-08,23.559999,23.559999,23.559999,23.559999,200,19.770743
2013-10-07,23.559999,23.559999,23.559999,23.559999,100,19.770743
2013-10-04,23.00,23.00,22.879999,22.879999,2100,19.20011
2013-10-03,23.00,23.01,22.98,22.98,3600,19.284027
2013-10-02,23.00,23.00,23.00,23.00,800,19.300811
2013-10-01,23.25,23.25,23.00,23.00,4100,19.300811
2013-09-30,23.049999,23.25,23.00,23.01,2300,19.309203
2013-09-27,23.049999,23.049999,23.049999,23.049999,100,19.342768
2013-09-26,23.030001,23.030001,22.75,22.75,1600,19.091019
2013-09-25,23.25,23.49,23.25,23.49,7400,19.712002
2013-09-24,22.639999,23.25,22.639999,23.25,200,19.510602
2013-09-23,23.40,23.40,22.75,22.75,4500,19.091019
2013-09-20,23.73,23.73,23.73,23.73,000,19.913401
2013-09-19,23.68,23.73,23.51,23.73,3400,19.913401
2013-09-18,23.40,23.74,23.40,23.74,1600,19.921793
2013-09-17,23.41,23.50,23.40,23.40,3000,19.636477
2013-09-16,23.82,23.82,23.790001,23.790001,1200,19.832843
2013-09-13,23.50,23.790001,23.50,23.790001,1000,19.832843
2013-09-12,23.459999,23.459999,23.40,23.40,2800,19.507714
2013-09-11,23.559999,23.559999,23.450001,23.450001,6200,19.549398
2013-09-10,23.700001,23.75,23.700001,23.75,600,19.799496
2013-09-09,23.75,23.75,23.700001,23.700001,5100,19.757813
2013-09-06,23.75,23.75,23.75,23.75,1000,19.799496
2013-09-05,23.40,23.540001,23.40,23.540001,700,19.624427
2013-09-04,23.549999,23.549999,23.549999,23.549999,2000,19.632763
2013-09-03,23.65,23.65,23.65,23.65,2100,19.716129
2013-08-30,23.50,23.74,23.50,23.74,3100,19.791159
2013-08-29,23.35,24.09,23.35,23.75,5300,19.799496
2013-08-28,23.40,23.40,23.35,23.360001,7500,19.474368
2013-08-27,23.459999,23.459999,23.299999,23.40,12100,19.507714
2013-08-26,23.50,23.50,23.370001,23.50,14500,19.59108
2013-08-23,23.950001,23.950001,23.950001,23.950001,100,19.966229
2013-08-22,23.41,23.41,23.35,23.370001,2800,19.482705
2013-08-21,23.799999,24.00,23.68,23.68,9300,19.74114
2013-08-20,23.51,23.66,23.25,23.66,1500,19.724466
2013-08-19,23.799999,23.799999,23.209999,23.799999,1300,19.841178
2013-08-16,23.90,23.90,23.799999,23.799999,6100,19.841178
2013-08-15,24.18,24.18,24.00,24.00,10400,19.87786
2013-08-14,24.43,24.43,24.43,24.43,100,20.234005
2013-08-13,23.780001,23.780001,23.780001,23.780001,1100,19.695646
2013-08-12,24.41,24.41,23.780001,23.780001,3600,19.695646
2013-08-09,24.10,24.10,23.41,24.00,7000,19.87786
2013-08-08,24.110001,24.120001,24.10,24.110001,2500,19.968967
2013-08-07,24.200001,24.200001,24.15,24.15,1500,20.002096
2013-08-06,24.200001,24.200001,24.200001,24.200001,400,20.043509
2013-08-05,24.15,24.200001,24.15,24.15,4100,20.002096
2013-08-02,24.129999,24.35,24.129999,24.35,1000,20.167745
2013-08-01,24.32,24.32,24.25,24.25,1300,20.084921
2013-07-31,24.26,24.450001,24.200001,24.450001,8000,20.25057
2013-07-30,24.389999,24.40,24.299999,24.40,3200,20.209157
2013-07-29,24.40,24.40,24.40,24.40,000,20.209157
2013-07-26,24.280001,24.40,24.280001,24.40,1100,20.209157
2013-07-25,24.10,24.49,24.10,24.49,900,20.283699
2013-07-24,24.25,24.25,24.25,24.25,300,20.084921
2013-07-23,24.17,24.40,24.16,24.40,1000,20.209157
2013-07-22,24.75,24.75,24.50,24.50,3700,20.291982
2013-07-19,25.299999,25.299999,24.110001,24.700001,1300,20.457631
2013-07-18,24.16,24.16,24.15,24.15,200,20.002096
2013-07-17,24.50,24.50,24.26,24.27,5400,20.101486
2013-07-16,24.60,25.450001,24.389999,24.469999,6200,20.09486
2013-07-15,24.74,24.74,24.450001,24.60,6100,20.201617
2013-07-12,24.549999,24.75,24.530001,24.75,4400,20.324798
2013-07-11,24.40,24.50,24.25,24.50,20600,20.119497
2013-07-10,24.50,24.50,24.43,24.450001,2800,20.078437
2013-07-09,24.60,24.60,24.50,24.549999,2200,20.160556
2013-07-08,24.60,24.60,24.01,24.60,3400,20.201617
2013-07-05,24.700001,24.75,24.65,24.75,6100,20.324798
2013-07-03,24.780001,24.780001,24.780001,24.780001,500,20.349434
2013-07-02,24.90,24.90,24.110001,24.77,2600,20.341222
2013-07-01,24.85,24.950001,24.58,24.790001,17500,20.357647
