Date,Open,High,Low,Close,Volume,Adj Close
2016-01-25,33.189999,33.619999,32.82,33.459999,127500,33.459999
2016-01-22,33.080002,33.349998,32.779999,33.25,73400,33.25
2016-01-21,32.959999,33.400002,32.630001,32.77,97700,32.77
2016-01-20,33.119999,33.323002,32.490002,32.860001,162900,32.860001
2016-01-19,33.439999,33.714001,32.939999,33.32,127800,33.32
2016-01-15,32.91,33.43,32.57,33.119999,213200,33.119999
2016-01-14,33.509998,33.950001,33.099998,33.209999,124400,33.209999
2016-01-13,33.98,34.060001,33.16,33.43,74000,33.43
2016-01-12,33.75,34.16,33.50,33.919998,83600,33.919998
2016-01-11,32.900002,33.759998,32.860001,33.43,182000,33.43
2016-01-08,33.439999,33.470001,32.209999,32.970001,354300,32.970001
2016-01-07,32.970001,33.849998,32.919998,33.610001,140500,33.610001
2016-01-06,32.950001,34.119999,32.950001,33.549999,206200,33.549999
2016-01-05,33.080002,33.529999,32.860001,33.23,258500,33.23
2016-01-04,33.099998,33.68,32.639999,33.529999,143300,33.529999
2015-12-31,33.990002,34.23,33.540001,33.540001,97200,33.540001
2015-12-30,34.400002,34.549999,34.00,34.029999,151500,34.029999
2015-12-29,33.869999,34.41,33.785,34.349998,64100,34.349998
2015-12-28,33.880001,34.34,33.720001,33.900002,105000,33.900002
2015-12-24,34.169998,34.459999,33.860001,33.91,54800,33.91
2015-12-23,34.200001,34.400002,33.77,33.900002,58200,33.900002
2015-12-22,33.91,34.540001,33.325001,33.689999,319400,33.689999
2015-12-21,33.689999,33.91,32.990002,33.740002,126700,33.740002
2015-12-18,33.419998,33.82,32.68,33.450001,279200,33.450001
2015-12-17,32.77,33.580002,32.290001,33.290001,111800,33.290001
2015-12-16,33.169998,34.580002,32.57,32.75,206000,32.75
2015-12-15,31.73,33.02,31.73,32.790001,231800,32.790001
2015-12-14,31.639999,32.349998,31.190001,31.530001,149800,31.530001
2015-12-11,31.309999,32.729,31.084999,31.32,198400,31.32
2015-12-10,31.15,31.177999,30.73,31.049999,69400,31.049999
2015-12-09,31.889999,32.610001,31.889999,32.029999,167400,30.87
2015-12-08,31.629999,31.860001,31.01,31.74,101700,30.590503
2015-12-07,31.879999,32.00,31.530001,31.85,76100,30.69652
2015-12-04,31.309999,32.310001,31.309999,31.959999,43600,30.802535
2015-12-03,32.16,32.50,30.92,31.389999,78200,30.253179
2015-12-02,31.90,32.41,31.540001,32.119999,64600,30.95674
2015-12-01,32.150002,32.57,31.73,31.91,111100,30.754347
2015-11-30,32.529999,32.59,31.99,32.099998,97400,30.937464
2015-11-27,32.490002,32.889999,32.328999,32.50,14300,31.322979
2015-11-25,32.099998,32.82,31.950001,32.52,64100,31.342255
2015-11-24,31.790001,32.560001,31.620001,32.00,149500,30.841087
2015-11-23,32.25,32.34,31.67,32.040001,171200,30.87964
2015-11-20,31.200001,31.559999,30.84,31.09,121200,29.964044
2015-11-19,31.40,31.42,30.889999,31.049999,52800,29.925492
2015-11-18,31.01,31.35,30.49,31.35,110500,30.214628
2015-11-17,31.379999,32.630001,30.09,30.860001,110500,29.742374
2015-11-16,29.799999,30.60,29.40,30.52,140200,29.414687
2015-11-13,29.860001,30.290001,29.610001,29.969999,118700,28.884605
2015-11-12,29.90,30.059999,29.620001,30.030001,59300,28.942434
2015-11-11,30.450001,30.50,30.00,30.00,60100,28.913519
