Date,Open,High,Low,Close,Volume,Adj Close
2016-01-25,25.389999,26.549999,24.129999,24.58,315300,24.58
2016-01-22,25.290001,25.67,24.02,24.879999,140500,24.879999
2016-01-21,26.66,26.860001,22.76,24.34,253900,24.34
2016-01-20,25.40,26.950001,23.540001,25.48,471600,25.48
2016-01-19,29.030001,30.35,25.110001,25.73,480900,25.73
2016-01-15,30.18,31.290001,28.01,29.33,406100,29.33
2016-01-14,28.50,32.59,27.299,31.60,555900,31.60
2016-01-13,31.299999,31.559999,28.02,28.219999,305100,28.219999
2016-01-12,30.83,31.790001,29.620001,31.33,191300,31.33
2016-01-11,31.40,33.810001,29.18,30.280001,685500,30.280001
2016-01-08,30.709999,31.105,29.59,30.040001,165300,30.040001
2016-01-07,32.200001,32.625,30.201,30.549999,165600,30.549999
2016-01-06,33.869999,34.07,32.549999,32.77,116900,32.77
2016-01-05,34.279999,34.700001,33.25,34.470001,147700,34.470001
2016-01-04,33.700001,34.18,32.599998,34.099998,212600,34.099998
2015-12-31,35.110001,35.415001,34.02,35.09,147100,35.09
2015-12-30,36.939999,36.98,35.259998,35.619999,127400,35.619999
2015-12-29,35.27,36.639999,34.880001,36.580002,279000,36.580002
2015-12-28,35.16,35.50,33.419998,35.00,282600,35.00
2015-12-24,35.549999,35.759998,35.02,35.41,186900,35.41
2015-12-23,36.849998,36.952,35.119999,35.77,495000,35.77
2015-12-22,38.00,39.139999,37.52,37.599998,179900,37.599998
2015-12-21,41.470001,41.52,38.029999,38.16,363800,38.16
2015-12-18,42.529999,44.00,40.779999,41.09,1324600,41.09
2015-12-17,44.50,44.509998,40.52,42.50,310900,42.50
2015-12-16,41.450001,43.970001,40.75,43.849998,384300,43.849998
2015-12-15,38.669998,43.57,37.91,40.900002,476400,40.900002
2015-12-14,36.73,38.240002,35.662998,37.91,241700,37.91
2015-12-11,36.360001,37.669998,36.02,36.779999,182600,36.779999
2015-12-10,36.759998,37.240002,36.523998,37.049999,63600,37.049999
2015-12-09,36.52,37.400002,36.02,36.650002,95800,36.650002
2015-12-08,34.48,37.509998,34.220001,37.02,131000,37.02
2015-12-07,35.860001,35.860001,34.306,34.82,116000,34.82
2015-12-04,33.849998,36.080002,33.849998,35.740002,73700,35.740002
2015-12-03,34.549999,35.07,32.68,34.169998,108600,34.169998
2015-12-02,34.830002,36.310001,33.98,34.330002,110200,34.330002
2015-12-01,35.93,36.009998,33.389999,35.169998,126100,35.169998
2015-11-30,34.529999,35.935001,34.00,35.830002,197200,35.830002
2015-11-27,35.00,35.84,34.244999,34.560001,56600,34.560001
2015-11-25,33.07,34.98,32.470001,34.889999,114700,34.889999
2015-11-24,31.99,33.349998,31.99,33.009998,116800,33.009998
2015-11-23,33.00,34.00,29.940001,32.380001,101500,32.380001
2015-11-20,31.99,33.279999,31.309999,33.27,117500,33.27
2015-11-19,30.360001,32.240002,29.889999,31.809999,152900,31.809999
2015-11-18,28.49,30.639999,28.00,30.360001,132800,30.360001
2015-11-17,29.370001,30.07,27.00,28.34,277000,28.34
2015-11-16,30.17,30.530001,29.059999,29.16,177400,29.16
2015-11-13,30.52,30.83,29.790001,30.219999,162400,30.219999
2015-11-12,30.629999,31.469999,30.10,30.65,146800,30.65
2015-11-11,31.459999,31.836,30.41,30.870001,110200,30.870001
2015-11-10,32.529999,32.73,29.059,31.43,280100,31.43
2015-11-09,31.67,33.439999,31.280001,32.759998,267300,32.759998
2015-11-06,32.529999,33.830002,30.01,31.57,177100,31.57
2015-11-05,34.32,34.976002,31.41,32.669998,147900,32.669998
2015-11-04,31.190001,34.419998,30.77,34.119999,210700,34.119999
2015-11-03,30.90,31.950001,29.35,31.200001,130300,31.200001
2015-11-02,29.950001,31.10,29.485001,30.790001,165000,30.790001
2015-10-30,31.27,31.91,29.110001,29.639999,120700,29.639999
