Date,Open,High,Low,Close,Volume,Adj Close
2016-01-25,22.969999,22.969999,22.969999,22.969999,000,22.969999
2016-01-22,22.90,22.969999,22.90,22.969999,200,22.969999
2016-01-21,22.549999,22.549999,22.42,22.42,3700,22.42
2016-01-20,22.43,22.43,21.950001,22.42,5000,22.42
2016-01-19,22.82,22.82,22.621,22.709999,4500,22.709999
2016-01-15,22.719999,22.719999,22.719999,22.719999,200,22.719999
2016-01-14,23.09,23.200001,23.09,23.200001,600,23.200001
2016-01-13,23.35,23.35,23.040001,23.040001,1700,23.040001
2016-01-12,23.379999,23.379999,23.059999,23.200001,1100,23.200001
2016-01-11,23.379999,23.379999,23.129999,23.24,5000,23.24
2016-01-08,23.33,23.33,23.33,23.33,100,23.33
2016-01-07,23.51,23.51,23.49,23.49,1300,23.49
2016-01-06,23.870001,23.870001,23.85,23.85,300,23.85
2016-01-05,24.059999,24.15,24.00,24.15,500,24.15
2016-01-04,23.959999,23.959999,23.91,23.92,300,23.92
2015-12-31,24.323999,24.360001,24.323999,24.360001,300,24.360001
2015-12-30,24.537001,24.537001,24.48,24.48,500,24.48
2015-12-29,24.620001,24.620001,24.57,24.57,4500,24.57
2015-12-28,24.719999,24.719999,24.719999,24.719999,000,24.719999
2015-12-24,24.719999,24.719999,24.719999,24.719999,3800,24.719999
2015-12-23,24.58,24.700001,24.58,24.700001,7200,24.700001
2015-12-22,24.299999,24.34,24.25,24.34,8100,24.34
2015-12-21,24.190001,24.190001,24.190001,24.190001,500,24.190001
2015-12-18,24.35,24.35,24.35,24.35,000,24.35
2015-12-17,24.440001,24.440001,24.35,24.35,700,24.35
2015-12-16,24.209999,24.459999,24.209999,24.459999,21300,24.459999
2015-12-15,24.16,24.23,24.15,24.200001,4900,24.200001
2015-12-14,24.34,24.34,24.34,24.34,000,24.34
2015-12-11,24.34,24.34,24.34,24.34,000,24.34
2015-12-10,24.34,24.34,24.278999,24.34,6400,24.34
2015-12-09,24.360001,24.360001,24.360001,24.360001,000,24.360001
2015-12-08,24.360001,24.360001,24.360001,24.360001,700,24.360001
