Date,Open,High,Low,Close,Volume,Adj Close
2014-10-09,25.129999,25.129999,25.129999,25.129999,000,24.372456
2014-10-08,25.129999,25.129999,25.129999,25.129999,000,24.372456
2014-10-07,25.16,25.16,25.129999,25.129999,900,24.372456
2014-10-06,25.120001,25.120001,25.09,25.120001,4100,24.362759
2014-10-03,25.049999,25.08,25.049999,25.049999,26900,24.294867
2014-10-02,25.10,25.139999,25.049999,25.110001,26300,24.35306
2014-10-01,25.10,25.16,25.040001,25.09,66200,24.333662
2014-09-30,25.059999,25.129999,25.030001,25.08,19200,24.266742
2014-09-29,25.09,25.10,25.02,25.08,26100,24.266742
2014-09-26,25.02,25.02,25.02,25.02,000,24.208689
2014-09-25,25.059999,25.059999,25.02,25.02,400,24.208689
2014-09-24,25.09,25.24,25.00,25.00,10200,24.189337
2014-09-23,25.01,25.01,25.01,25.01,000,24.199013
2014-09-22,25.01,25.01,25.01,25.01,000,24.199013
2014-09-19,25.01,25.01,25.01,25.01,000,24.199013
2014-09-18,25.01,25.01,25.01,25.01,300,24.199013
2014-09-17,25.030001,25.030001,25.027,25.027,5800,24.215461
2014-09-16,25.02,25.02,25.02,25.02,000,24.208689
2014-09-15,25.02,25.02,25.02,25.02,100,24.208689
2014-09-12,25.01,25.01,25.00,25.00,3500,24.189337
2014-09-11,25.030001,25.030001,25.030001,25.030001,2400,24.218364
2014-09-10,25.040001,25.040001,25.040001,25.040001,200,24.22804
2014-09-09,25.049999,25.049999,25.049999,25.049999,000,24.237715
2014-09-05,25.040001,25.049999,25.040001,25.049999,400,24.237715
2014-09-04,24.959999,25.030001,24.959999,25.030001,300,24.218364
