Date,Open,High,Low,Close,Volume,Adj Close
2016-01-25,22.389999,22.940001,21.889999,22.09,22900,22.09
2016-01-22,23.00,23.00,22.57,22.99,4800,22.99
2016-01-21,23.16,23.450001,22.780001,22.790001,12300,22.790001
2016-01-20,22.389999,23.35,22.00,22.959999,13800,22.959999
2016-01-19,23.379999,23.43,22.129999,22.719999,52500,22.719999
2016-01-15,22.959999,23.43,22.01,23.35,24200,23.35
2016-01-14,23.77,23.83,23.290001,23.469999,21500,23.469999
2016-01-13,23.950001,23.950001,23.379999,23.879999,22800,23.879999
2016-01-12,23.950001,23.959999,23.58,23.93,26000,23.93
2016-01-11,23.700001,24.00,23.43,23.940001,60200,23.940001
2016-01-08,23.959999,24.00,19.719999,23.84,28900,23.84
2016-01-07,23.620001,23.90,23.25,23.90,33700,23.90
2016-01-06,21.90,24.10,21.879999,23.93,60800,23.93
2016-01-05,23.23,23.809999,23.09,23.52,52300,23.52
2016-01-04,22.67,23.469999,20.00,23.23,44500,23.23
2015-12-31,23.26,23.549999,23.26,23.389999,13200,23.389999
2015-12-30,23.209999,23.469999,23.209999,23.299999,5100,23.299999
2015-12-29,23.49,23.60,23.10,23.299999,37800,23.299999
2015-12-28,23.90,24.01,23.25,23.360001,20600,23.360001
2015-12-24,24.110001,24.51,23.700001,23.700001,17000,23.700001
2015-12-23,23.889999,24.690001,23.700001,24.360001,131000,24.360001
2015-12-22,23.60,23.90,23.35,23.870001,45700,23.870001
2015-12-21,23.799999,23.90,23.290001,23.629999,16400,23.629999
2015-12-18,23.879999,23.879999,23.10,23.75,310400,23.75
2015-12-17,23.98,24.040001,23.33,23.799999,62600,23.799999
2015-12-16,23.35,23.75,23.35,23.73,38700,23.73
2015-12-15,23.02,23.92,23.02,23.66,73800,23.66
2015-12-14,23.00,23.65,22.90,23.049999,74900,23.049999
2015-12-11,23.52,23.940001,22.51,23.00,41200,23.00
2015-12-10,24.00,24.00,23.40,23.51,32100,23.51
2015-12-09,24.00,24.00,23.690001,23.860001,31800,23.860001
2015-12-08,20.00,24.00,16.00,23.85,41600,23.85
2015-12-07,24.200001,24.200001,24.00,24.00,11600,24.00
2015-12-04,23.950001,24.190001,23.75,24.00,18100,24.00
2015-12-03,24.200001,24.25,23.90,24.00,44500,24.00
2015-12-02,24.01,24.190001,24.01,24.15,3800,24.15
2015-12-01,24.50,24.50,24.00,24.24,35300,24.24
2015-11-30,23.870001,24.50,23.74,24.190001,98700,24.190001
2015-11-27,24.200001,24.90,23.870001,24.09,58400,24.09
2015-11-25,24.190001,24.290001,24.02,24.18,81600,24.18
2015-11-24,24.360001,24.440001,24.00,24.120001,68200,24.120001
2015-11-23,24.01,24.549999,24.01,24.09,90000,24.09
2015-11-20,24.139999,24.389999,23.83,24.10,127600,24.10
2015-11-19,24.18,24.59,24.10,24.110001,114800,24.110001
2015-11-18,24.50,24.65,24.10,24.17,143200,24.17
2015-11-17,24.209999,24.540001,24.15,24.450001,111800,24.450001
2015-11-16,23.530001,24.530001,23.120001,24.209999,77000,24.209999
2015-11-13,23.76,24.25,23.549999,23.99,29600,23.99
2015-11-12,23.90,24.93,23.799999,24.15,127700,24.15
2015-11-11,24.25,24.52,23.549999,23.889999,805500,23.889999
